//DATASET,
//created,Tue, 07 Jul 2026 14:25:05 GMT

//TRACE,Waveform,Input 1
//SampledBand
#Time,Amplitude
#(ns),(a.u.)
67.1541,0.0001
67.1547,0
67.1553,0
67.1559,0
67.1565,0
67.1571,0
67.1576,0
67.1582,0.0001
67.1588,0.0001
67.1594,0.0001
67.16,0.0002
67.1606,0.0002
67.1612,0.0003
67.1618,0.0003
67.1624,0.0004
67.1629,0.0004
67.1635,0.0004
67.1641,0.0005
67.1647,0.0005
67.1653,0.0005
67.1659,0.0005
67.1665,0.0005
67.1671,0.0005
67.1676,0.0005
67.1682,0.0005
67.1688,0.0004
67.1694,0.0004
67.17,0.0004
67.1706,0.0003
67.1712,0.0003
67.1718,0.0002
67.1724,0.0002
67.1729,0.0001
67.1735,0.0001
67.1741,0.0001
67.1747,0.0001
67.1753,0.0001
67.1759,0.0001
67.1765,0.0001
67.1771,0.0002
67.1776,0.0003
67.1782,0.0003
67.1788,0.0005
67.1794,0.0006
67.18,0.0007
67.1806,0.0008
67.1812,0.001
67.1818,0.0011
67.1824,0.0012
67.1829,0.0013
67.1835,0.0014
67.1841,0.0015
67.1847,0.0016
67.1853,0.0016
67.1859,0.0016
67.1865,0.0016
67.1871,0.0016
67.1876,0.0015
67.1882,0.0014
67.1888,0.0013
67.1894,0.0012
67.19,0.0011
67.1906,0.0009
67.1912,0.0008
67.1918,0.0007
67.1924,0.0005
67.1929,0.0004
67.1935,0.0003
67.1941,0.0002
67.1947,0.0002
67.1953,0.0001
67.1959,0.0001
67.1965,0
67.1971,0
67.1976,0
67.1982,0
67.1988,0
67.1994,0
67.2,0
67.2006,0
67.2012,0
67.2018,0
67.2024,0
67.2029,0.0001
67.2035,0.0001
67.2041,0.0001
67.2047,0.0001
67.2053,0.0001
67.2059,0.0001
67.2065,0.0002
67.2071,0.0002
67.2076,0.0002
67.2082,0.0003
67.2088,0.0003
67.2094,0.0004
67.21,0.0004
67.2106,0.0004
67.2112,0.0005
67.2118,0.0005
67.2124,0.0005
67.2129,0.0005
67.2135,0.0005
67.2141,0.0005
67.2147,0.0005
67.2153,0.0005
67.2159,0.0005
67.2165,0.0004
67.2171,0.0004
67.2176,0.0004
67.2182,0.0003
67.2188,0.0003
67.2194,0.0003
67.22,0.0002
67.2206,0.0002
67.2212,0.0002
67.2218,0.0001
67.2224,0.0001
67.2229,0.0001
67.2235,0.0001
67.2241,0.0001
67.2247,0.0001
67.2253,0.0001
67.2259,0.0002
67.2265,0.0002
67.2271,0.0003
67.2276,0.0003
67.2282,0.0003
67.2288,0.0004
67.2294,0.0004
67.23,0.0005
67.2306,0.0005
67.2312,0.0005
67.2318,0.0005
67.2324,0.0006
67.2329,0.0006
67.2335,0.0005
67.2341,0.0005
67.2347,0.0005
67.2353,0.0005
67.2359,0.0005
67.2365,0.0004
67.2371,0.0004
67.2376,0.0003
67.2382,0.0003
67.2388,0.0003
67.2394,0.0002
67.24,0.0002
67.2406,0.0002
67.2412,0.0001
67.2418,0.0001
67.2424,0.0001
67.2429,0.0001
67.2435,0.0001
67.2441,0
67.2447,0
67.2453,0
67.2459,0
67.2465,0
67.2471,0
67.2476,0
67.2482,0
67.2488,-0.0001
67.2494,-0.0001
67.25,-0.0001
67.2506,0
67.2512,0
67.2518,0
67.2524,0.0001
67.2529,0.0001
67.2535,0.0002
67.2541,0.0003
67.2547,0.0004
67.2553,0.0006
67.2559,0.0007
67.2565,0.0008
67.2571,0.001
67.2576,0.0011
67.2582,0.0012
67.2588,0.0013
67.2594,0.0014
67.26,0.0015
67.2606,0.0016
67.2612,0.0017
67.2618,0.0017
67.2624,0.0017
67.2629,0.0017
67.2635,0.0017
67.2641,0.0017
67.2647,0.0017
67.2653,0.0016
67.2659,0.0016
67.2665,0.0016
67.2671,0.0015
67.2676,0.0015
67.2682,0.0014
67.2688,0.0014
67.2694,0.0013
67.27,0.0013
67.2706,0.0012
67.2712,0.0011
67.2718,0.0011
67.2724,0.001
67.2729,0.0009
67.2735,0.0008
67.2741,0.0007
67.2747,0.0006
67.2753,0.0005
67.2759,0.0005
67.2765,0.0004
67.2771,0.0003
67.2776,0.0003
67.2782,0.0002
67.2788,0.0002
67.2794,0.0001
67.28,0.0001
67.2806,0.0001
67.2812,0.0001
67.2818,0.0001
67.2824,0.0001
67.2829,0.0001
67.2835,0.0001
67.2841,0.0002
67.2847,0.0002
67.2853,0.0002
67.2859,0.0003
67.2865,0.0003
67.2871,0.0003
67.2876,0.0004
67.2882,0.0004
67.2888,0.0005
67.2894,0.0005
67.29,0.0006
67.2906,0.0006
67.2912,0.0007
67.2918,0.0007
67.2924,0.0008
67.2929,0.0009
67.2935,0.0009
67.2941,0.001
67.2947,0.0011
67.2953,0.0011
67.2959,0.0011
67.2965,0.0012
67.2971,0.0012
67.2976,0.0012
67.2982,0.0012
67.2988,0.0012
67.2994,0.0012
67.3,0.0012
67.3006,0.0012
67.3012,0.0012
67.3018,0.0012
67.3024,0.0012
67.3029,0.0012
67.3035,0.0012
67.3041,0.0012
67.3047,0.0012
67.3053,0.0012
67.3059,0.0012
67.3065,0.0012
67.3071,0.0012
67.3076,0.0012
67.3082,0.0012
67.3088,0.0012
67.3094,0.0012
67.31,0.0012
67.3106,0.0012
67.3112,0.0012
67.3118,0.0012
67.3124,0.0012
67.3129,0.0011
67.3135,0.0011
67.3141,0.0011
67.3147,0.0012
67.3153,0.0012
67.3159,0.0012
67.3165,0.0012
67.3171,0.0012
67.3176,0.0012
67.3182,0.0012
67.3188,0.0012
67.3194,0.0013
67.32,0.0013
67.3206,0.0014
67.3212,0.0014
67.3218,0.0015
67.3224,0.0015
67.3229,0.0016
67.3235,0.0016
67.3241,0.0017
67.3247,0.0017
67.3253,0.0017
67.3259,0.0017
67.3265,0.0017
67.3271,0.0017
67.3276,0.0017
67.3282,0.0016
67.3288,0.0015
67.3294,0.0014
67.33,0.0012
67.3306,0.0011
67.3312,0.001
67.3318,0.0008
67.3324,0.0007
67.3329,0.0005
67.3335,0.0004
67.3341,0.0003
67.3347,0.0002
67.3353,0.0001
67.3359,0
67.3365,0
67.3371,-0.0001
67.3376,-0.0001
67.3382,-0.0001
67.3388,-0.0001
67.3394,0
67.34,0
67.3406,0.0001
67.3412,0.0001
67.3418,0.0002
67.3424,0.0003
67.3429,0.0003
67.3435,0.0004
67.3441,0.0004
67.3447,0.0005
67.3453,0.0005
67.3459,0.0006
67.3465,0.0006
67.3471,0.0007
67.3476,0.0007
67.3482,0.0007
67.3488,0.0008
67.3494,0.0008
67.35,0.0009
67.3506,0.0009
67.3512,0.001
67.3518,0.001
67.3524,0.001
67.3529,0.0011
67.3535,0.0011
67.3541,0.0011
67.3547,0.0011
67.3553,0.0012
67.3559,0.0012
67.3565,0.0011
67.3571,0.0011
67.3576,0.0011
67.3582,0.0011
67.3588,0.001
67.3594,0.001
67.36,0.0009
67.3606,0.0009
67.3612,0.0008
67.3618,0.0008
67.3624,0.0007
67.3629,0.0006
67.3635,0.0006
67.3641,0.0006
67.3647,0.0005
67.3653,0.0005
67.3659,0.0005
67.3665,0.0004
67.3671,0.0004
67.3676,0.0004
67.3682,0.0004
67.3688,0.0004
67.3694,0.0004
67.37,0.0004
67.3706,0.0004
67.3712,0.0004
67.3718,0.0004
67.3724,0.0005
67.3729,0.0005
67.3735,0.0005
67.3741,0.0006
67.3747,0.0006
67.3753,0.0007
67.3759,0.0008
67.3765,0.0009
67.3771,0.0009
67.3776,0.001
67.3782,0.0011
67.3788,0.0012
67.3794,0.0013
67.38,0.0013
67.3806,0.0014
67.3812,0.0015
67.3818,0.0015
67.3824,0.0016
67.3829,0.0016
67.3835,0.0016
67.3841,0.0017
67.3847,0.0017
67.3853,0.0017
67.3859,0.0017
67.3865,0.0017
67.3871,0.0017
67.3876,0.0017
67.3882,0.0017
67.3888,0.0018
67.3894,0.0018
67.39,0.0018
67.3906,0.0018
67.3912,0.0018
67.3918,0.0018
67.3924,0.0017
67.3929,0.0017
67.3935,0.0017
67.3941,0.0016
67.3947,0.0015
67.3953,0.0015
67.3959,0.0014
67.3965,0.0013
67.3971,0.0012
67.3976,0.0011
67.3982,0.001
67.3988,0.001
67.3994,0.0009
67.4,0.0008
67.4006,0.0007
67.4012,0.0007
67.4018,0.0006
67.4024,0.0006
67.4029,0.0006
67.4035,0.0006
67.4041,0.0006
67.4047,0.0006
67.4053,0.0006
67.4059,0.0007
67.4065,0.0007
67.4071,0.0008
67.4076,0.0009
67.4082,0.0009
67.4088,0.001
67.4094,0.001
67.41,0.0011
67.4106,0.0011
67.4112,0.0012
67.4118,0.0012
67.4124,0.0012
67.4129,0.0012
67.4135,0.0012
67.4141,0.0012
67.4147,0.0012
67.4153,0.0013
67.4159,0.0013
67.4165,0.0013
67.4171,0.0012
67.4176,0.0012
67.4182,0.0012
67.4188,0.0012
67.4194,0.0012
67.42,0.0012
67.4206,0.0012
67.4212,0.0012
67.4218,0.0012
67.4224,0.0012
67.4229,0.0011
67.4235,0.0011
67.4241,0.0011
67.4247,0.0011
67.4253,0.0011
67.4259,0.0011
67.4265,0.0011
67.4271,0.0011
67.4276,0.0011
67.4282,0.0011
67.4288,0.0011
67.4294,0.0011
67.43,0.0011
67.4306,0.0011
67.4312,0.0011
67.4318,0.0011
67.4324,0.0012
67.4329,0.0012
67.4335,0.0013
67.4341,0.0013
67.4347,0.0014
67.4353,0.0014
67.4359,0.0015
67.4365,0.0015
67.4371,0.0016
67.4376,0.0016
67.4382,0.0017
67.4388,0.0017
67.4394,0.0017
67.44,0.0017
67.4406,0.0017
67.4412,0.0017
67.4418,0.0017
67.4424,0.0017
67.4429,0.0017
67.4435,0.0017
67.4441,0.0017
67.4447,0.0017
67.4453,0.0017
67.4459,0.0016
67.4465,0.0016
67.4471,0.0016
67.4476,0.0016
67.4482,0.0016
67.4488,0.0016
67.4494,0.0016
67.45,0.0016
67.4506,0.0016
67.4512,0.0016
67.4518,0.0017
67.4524,0.0017
67.4529,0.0018
67.4535,0.0018
67.4541,0.0018
67.4547,0.0018
67.4553,0.0018
67.4559,0.0018
67.4565,0.0018
67.4571,0.0018
67.4576,0.0018
67.4582,0.0018
67.4588,0.0017
67.4594,0.0017
67.46,0.0016
67.4606,0.0015
67.4612,0.0014
67.4618,0.0012
67.4624,0.0011
67.4629,0.001
67.4635,0.0008
67.4641,0.0007
67.4647,0.0006
67.4653,0.0005
67.4659,0.0004
67.4665,0.0003
67.4671,0.0002
67.4676,0.0001
67.4682,0
67.4688,0
67.4694,-0.0001
67.47,-0.0001
67.4706,-0.0001
67.4712,-0.0001
67.4718,-0.0001
67.4724,-0.0001
67.4729,-0.0001
67.4735,-0.0001
67.4741,-0.0001
67.4747,-0.0001
67.4753,-0.0001
67.4759,-0.0001
67.4765,-0.0001
67.4771,0
67.4776,0
67.4782,0.0001
67.4788,0.0002
67.4794,0.0003
67.48,0.0004
67.4806,0.0005
67.4812,0.0006
67.4818,0.0008
67.4824,0.0009
67.4829,0.001
67.4835,0.0012
67.4841,0.0013
67.4847,0.0014
67.4853,0.0015
67.4859,0.0016
67.4865,0.0017
67.4871,0.0017
67.4876,0.0018
67.4882,0.0018
67.4888,0.0018
67.4894,0.0018
67.49,0.0018
67.4906,0.0018
67.4912,0.0018
67.4918,0.0018
67.4924,0.0018
67.4929,0.0018
67.4935,0.0018
67.4941,0.0018
67.4947,0.0017
67.4953,0.0017
67.4959,0.0017
67.4965,0.0016
67.4971,0.0016
67.4976,0.0015
67.4982,0.0014
67.4988,0.0013
67.4994,0.0012
67.5,0.0011
67.5006,0.0009
67.5012,0.0008
67.5018,0.0007
67.5024,0.0006
67.5029,0.0005
67.5035,0.0003
67.5041,0.0003
67.5047,0.0002
67.5053,0.0001
67.5059,0.0001
67.5065,0
67.5071,0
67.5076,0
67.5082,0
67.5088,0.0001
67.5094,0.0001
67.51,0.0001
67.5106,0.0002
67.5112,0.0002
67.5118,0.0003
67.5124,0.0003
67.5129,0.0004
67.5135,0.0004
67.5141,0.0004
67.5147,0.0004
67.5153,0.0005
67.5159,0.0005
67.5165,0.0005
67.5171,0.0005
67.5176,0.0004
67.5182,0.0004
67.5188,0.0004
67.5194,0.0003
67.52,0.0003
67.5206,0.0003
67.5212,0.0002
67.5218,0.0002
67.5224,0.0002
67.5229,0.0001
67.5235,0.0001
67.5241,0.0001
67.5247,0.0001
67.5253,0.0001
67.5259,0.0001
67.5265,0.0002
67.5271,0.0002
67.5276,0.0002
67.5282,0.0003
67.5288,0.0003
67.5294,0.0003
67.53,0.0004
67.5306,0.0004
67.5312,0.0004
67.5318,0.0005
67.5324,0.0005
67.5329,0.0005
67.5335,0.0005
67.5341,0.0005
67.5347,0.0005
67.5353,0.0005
67.5359,0.0004
67.5365,0.0004
67.5371,0.0004
67.5376,0.0003
67.5382,0.0002
67.5388,0.0002
67.5394,0.0001
67.54,0.0001
67.5406,0.0001
67.5412,0
67.5418,0
67.5424,0
67.5429,0
67.5435,0.0001
67.5441,0.0001
67.5447,0.0002
67.5453,0.0003
67.5459,0.0004
67.5465,0.0005
67.5471,0.0007
67.5476,0.0008
67.5482,0.001
67.5488,0.0011
67.5494,0.0013
67.55,0.0014
67.5506,0.0015
67.5512,0.0016
67.5518,0.0017
67.5524,0.0017
67.5529,0.0017
67.5535,0.0017
67.5541,0.0016
67.5547,0.0016
67.5553,0.0015
67.5559,0.0013
67.5565,0.0012
67.5571,0.0011
67.5576,0.0009
67.5582,0.0008
67.5588,0.0006
67.5594,0.0005
67.56,0.0004
67.5606,0.0003
67.5612,0.0002
67.5618,0.0001
67.5624,0.0001
67.5629,0
67.5635,0
67.5641,0.0001
67.5647,0.0001
67.5653,0.0002
67.5659,0.0002
67.5665,0.0003
67.5671,0.0004
67.5676,0.0005
67.5682,0.0006
67.5688,0.0007
67.5694,0.0008
67.57,0.0009
67.5706,0.001
67.5712,0.0011
67.5718,0.0011
67.5724,0.0012
67.5729,0.0012
67.5735,0.0013
67.5741,0.0013
67.5747,0.0013
67.5753,0.0013
67.5759,0.0013
67.5765,0.0013
67.5771,0.0013
67.5776,0.0013
67.5782,0.0013
67.5788,0.0012
67.5794,0.0012
67.58,0.0012
67.5806,0.0012
67.5812,0.0012
67.5818,0.0011
67.5824,0.0011
67.5829,0.001
67.5835,0.001
67.5841,0.0009
67.5847,0.0009
67.5853,0.0008
67.5859,0.0008
67.5865,0.0007
67.5871,0.0007
67.5876,0.0006
67.5882,0.0006
67.5888,0.0006
67.5894,0.0005
67.59,0.0005
67.5906,0.0005
67.5912,0.0006
67.5918,0.0006
67.5924,0.0006
67.5929,0.0007
67.5935,0.0007
67.5941,0.0008
67.5947,0.0008
67.5953,0.0009
67.5959,0.001
67.5965,0.001
67.5971,0.0011
67.5976,0.0011
67.5982,0.0012
67.5988,0.0012
67.5994,0.0012
67.6,0.0012
67.6006,0.0011
67.6012,0.0011
67.6018,0.001
67.6024,0.0009
67.6029,0.0008
67.6035,0.0007
67.6041,0.0006
67.6047,0.0005
67.6053,0.0003
67.6059,0.0003
67.6065,0.0002
67.6071,0.0001
67.6076,0.0001
67.6082,0
67.6088,0
67.6094,0
67.61,0.0001
67.6106,0.0001
67.6112,0.0002
67.6118,0.0004
67.6124,0.0005
67.6129,0.0006
67.6135,0.0008
67.6141,0.0009
67.6147,0.0011
67.6153,0.0012
67.6159,0.0014
67.6165,0.0015
67.6171,0.0016
67.6176,0.0017
67.6182,0.0017
67.6188,0.0018
67.6194,0.0018
67.62,0.0017
67.6206,0.0017
67.6212,0.0016
67.6218,0.0015
67.6224,0.0015
67.6229,0.0013
67.6235,0.0012
67.6241,0.0011
67.6247,0.001
67.6253,0.0009
67.6259,0.0008
67.6265,0.0007
67.6271,0.0007
67.6276,0.0006
67.6282,0.0006
67.6288,0.0006
67.6294,0.0006
67.63,0.0006
67.6306,0.0006
67.6312,0.0007
67.6318,0.0007
67.6324,0.0008
67.6329,0.0009
67.6335,0.0009
67.6341,0.001
67.6347,0.001
67.6353,0.0011
67.6359,0.0011
67.6365,0.0011
67.6371,0.0012
67.6376,0.0012
67.6382,0.0012
67.6388,0.0011
67.6394,0.0011
67.64,0.0011
67.6406,0.0011
67.6412,0.001
67.6418,0.001
67.6424,0.0009
67.6429,0.0009
67.6435,0.0008
67.6441,0.0008
67.6447,0.0007
67.6453,0.0007
67.6459,0.0007
67.6465,0.0006
67.6471,0.0006
67.6476,0.0006
67.6482,0.0006
67.6488,0.0005
67.6494,0.0005
67.65,0.0005
67.6506,0.0005
67.6512,0.0005
67.6518,0.0005
67.6524,0.0005
67.6529,0.0005
67.6535,0.0005
67.6541,0.0005
67.6547,0.0005
67.6553,0.0006
67.6559,0.0006
67.6565,0.0006
67.6571,0.0007
67.6576,0.0008
67.6582,0.0008
67.6588,0.0009
67.6594,0.001
67.66,0.0011
67.6606,0.0012
67.6612,0.0012
67.6618,0.0013
67.6624,0.0014
67.6629,0.0015
67.6635,0.0016
67.6641,0.0016
67.6647,0.0017
67.6653,0.0017
67.6659,0.0017
67.6665,0.0017
67.6671,0.0017
67.6676,0.0017
67.6682,0.0017
67.6688,0.0017
67.6694,0.0016
67.67,0.0016
67.6706,0.0016
67.6712,0.0015
67.6718,0.0015
67.6724,0.0014
67.6729,0.0014
67.6735,0.0013
67.6741,0.0012
67.6747,0.0012
67.6753,0.0011
67.6759,0.001
67.6765,0.0009
67.6771,0.0009
67.6776,0.0008
67.6782,0.0007
67.6788,0.0006
67.6794,0.0005
67.68,0.0004
67.6806,0.0003
67.6812,0.0002
67.6818,0.0002
67.6824,0.0001
67.6829,0.0001
67.6835,0
67.6841,0
67.6847,0
67.6853,0
67.6859,0
67.6865,0
67.6871,0
67.6876,0.0001
67.6882,0.0001
67.6888,0.0001
67.6894,0.0002
67.69,0.0002
67.6906,0.0003
67.6912,0.0003
67.6918,0.0004
67.6924,0.0004
67.6929,0.0005
67.6935,0.0005
67.6941,0.0006
67.6947,0.0007
67.6953,0.0007
67.6959,0.0008
67.6965,0.0009
67.6971,0.001
67.6976,0.0011
67.6982,0.0012
67.6988,0.0013
67.6994,0.0014
67.7,0.0015
67.7006,0.0015
67.7012,0.0016
67.7018,0.0017
67.7024,0.0017
67.7029,0.0017
67.7035,0.0017
67.7041,0.0017
67.7047,0.0017
67.7053,0.0017
67.7059,0.0017
67.7065,0.0016
67.7071,0.0016
67.7076,0.0015
67.7082,0.0014
67.7088,0.0014
67.7094,0.0014
67.71,0.0013
67.7106,0.0013
67.7112,0.0012
67.7118,0.0012
67.7124,0.0012
67.7129,0.0012
67.7135,0.0012
67.7141,0.0012
67.7147,0.0011
67.7153,0.0011
67.7159,0.0011
67.7165,0.0011
67.7171,0.0011
67.7176,0.0011
67.7182,0.0011
67.7188,0.0011
67.7194,0.0011
67.72,0.0011
67.7206,0.0012
67.7212,0.0012
67.7218,0.0012
67.7224,0.0012
67.7229,0.0012
67.7235,0.0012
67.7241,0.0012
67.7247,0.0012
67.7253,0.0012
67.7259,0.0013
67.7265,0.0013
67.7271,0.0013
67.7276,0.0013
67.7282,0.0013
67.7288,0.0013
67.7294,0.0013
67.73,0.0013
67.7306,0.0013
67.7312,0.0012
67.7318,0.0012
67.7324,0.0011
67.7329,0.001
67.7335,0.0009
67.7341,0.0009
67.7347,0.0008
67.7353,0.0006
67.7359,0.0005
67.7365,0.0004
67.7371,0.0003
67.7376,0.0002
67.7382,0.0002
67.7388,0.0001
67.7394,0
67.74,0
67.7406,0
67.7412,0
67.7418,0.0001
67.7424,0.0001
67.7429,0.0002
67.7435,0.0003
67.7441,0.0005
67.7447,0.0006
67.7453,0.0007
67.7459,0.0009
67.7465,0.001
67.7471,0.0012
67.7476,0.0013
67.7482,0.0014
67.7488,0.0015
67.7494,0.0016
67.75,0.0016
67.7506,0.0017
67.7512,0.0016
67.7518,0.0016
67.7524,0.0016
67.7529,0.0015
67.7535,0.0015
67.7541,0.0014
67.7547,0.0013
67.7553,0.0012
67.7559,0.0011
67.7565,0.001
67.7571,0.0009
67.7576,0.0008
67.7582,0.0008
67.7588,0.0007
67.7594,0.0006
67.76,0.0006
67.7606,0.0005
67.7612,0.0005
67.7618,0.0005
67.7624,0.0005
67.7629,0.0005
67.7635,0.0004
67.7641,0.0004
67.7647,0.0004
67.7653,0.0004
67.7659,0.0004
67.7665,0.0005
67.7671,0.0005
67.7676,0.0005
67.7682,0.0005
67.7688,0.0005
67.7694,0.0005
67.77,0.0006
67.7706,0.0006
67.7712,0.0007
67.7718,0.0007
67.7724,0.0008
67.7729,0.0008
67.7735,0.0009
67.7741,0.0009
67.7747,0.001
67.7753,0.001
67.7759,0.0011
67.7765,0.0011
67.7771,0.0011
67.7776,0.0011
67.7782,0.0011
67.7788,0.0011
67.7794,0.0011
67.78,0.0011
67.7806,0.001
67.7812,0.0009
67.7818,0.0009
67.7824,0.0008
67.7829,0.0007
67.7835,0.0006
67.7841,0.0006
67.7847,0.0005
67.7853,0.0004
67.7859,0.0003
67.7865,0.0003
67.7871,0.0002
67.7876,0.0002
67.7882,0.0001
67.7888,0.0001
67.7894,0.0001
67.79,0
67.7906,0
67.7912,0
67.7918,0
67.7924,-0.0001
67.7929,-0.0001
67.7935,-0.0001
67.7941,-0.0001
67.7947,-0.0001
67.7953,-0.0001
67.7959,-0.0001
67.7965,-0.0001
67.7971,0
67.7976,0
67.7982,0.0001
67.7988,0.0002
67.7994,0.0003
67.8,0.0004
67.8006,0.0005
67.8012,0.0007
67.8018,0.0008
67.8024,0.001
67.8029,0.0011
67.8035,0.0012
67.8041,0.0013
67.8047,0.0014
67.8053,0.0015
67.8059,0.0016
67.8065,0.0017
67.8071,0.0017
67.8076,0.0017
67.8082,0.0017
67.8088,0.0017
67.8094,0.0016
67.81,0.0015
67.8106,0.0014
67.8112,0.0013
67.8118,0.0012
67.8124,0.0011
67.8129,0.001
67.8135,0.0009
67.8141,0.0008
67.8147,0.0007
67.8153,0.0006
67.8159,0.0006
67.8165,0.0006
67.8171,0.0006
67.8176,0.0006
67.8182,0.0007
67.8188,0.0007
67.8194,0.0008
67.82,0.0009
67.8206,0.001
67.8212,0.0011
67.8218,0.0013
67.8224,0.0014
67.8229,0.0015
67.8235,0.0016
67.8241,0.0016
67.8247,0.0017
67.8253,0.0017
67.8259,0.0017
67.8265,0.0017
67.8271,0.0016
67.8276,0.0016
67.8282,0.0014
67.8288,0.0013
67.8294,0.0012
67.83,0.001
67.8306,0.0009
67.8312,0.0007
67.8318,0.0005
67.8324,0.0004
67.8329,0.0003
67.8335,0.0002
67.8341,0.0001
67.8347,0.0001
67.8353,0
67.8359,0
67.8365,0.0001
67.8371,0.0001
67.8376,0.0002
67.8382,0.0003
67.8388,0.0004
67.8394,0.0005
67.84,0.0006
67.8406,0.0007
67.8412,0.0008
67.8418,0.0009
67.8424,0.001
67.8429,0.0011
67.8435,0.0011
67.8441,0.0011
67.8447,0.0012
67.8453,0.0011
67.8459,0.0011
67.8465,0.001
67.8471,0.001
67.8476,0.0009
67.8482,0.0008
67.8488,0.0007
67.8494,0.0006
67.85,0.0005
67.8506,0.0004
67.8512,0.0003
67.8518,0.0002
67.8524,0.0001
67.8529,0.0001
67.8535,0.0001
67.8541,0.0001
67.8547,0.0001
67.8553,0.0002
67.8559,0.0003
67.8565,0.0004
67.8571,0.0005
67.8576,0.0007
67.8582,0.0008
67.8588,0.001
67.8594,0.0011
67.86,0.0013
67.8606,0.0014
67.8612,0.0015
67.8618,0.0016
67.8624,0.0017
67.8629,0.0017
67.8635,0.0017
67.8641,0.0017
67.8647,0.0017
67.8653,0.0016
67.8659,0.0015
67.8665,0.0014
67.8671,0.0012
67.8676,0.0011
67.8682,0.0009
67.8688,0.0008
67.8694,0.0006
67.87,0.0005
67.8706,0.0003
67.8712,0.0002
67.8718,0.0001
67.8724,0
67.8729,0
67.8735,0
67.8741,0
67.8747,0
67.8753,0.0001
67.8759,0.0001
67.8765,0.0002
67.8771,0.0003
67.8776,0.0004
67.8782,0.0005
67.8788,0.0006
67.8794,0.0007
67.88,0.0008
67.8806,0.0009
67.8812,0.001
67.8818,0.0011
67.8824,0.0012
67.8829,0.0012
67.8835,0.0013
67.8841,0.0014
67.8847,0.0014
67.8853,0.0015
67.8859,0.0015
67.8865,0.0016
67.8871,0.0016
67.8876,0.0016
67.8882,0.0017
67.8888,0.0017
67.8894,0.0017
67.89,0.0017
67.8906,0.0017
67.8912,0.0017
67.8918,0.0017
67.8924,0.0016
67.8929,0.0016
67.8935,0.0015
67.8941,0.0014
67.8947,0.0013
67.8953,0.0011
67.8959,0.001
67.8965,0.0009
67.8971,0.0008
67.8976,0.0006
67.8982,0.0005
67.8988,0.0004
67.8994,0.0003
67.9,0.0002
67.9006,0.0002
67.9012,0.0001
67.9018,0.0001
67.9024,0
67.9029,0
67.9035,0
67.9041,0
67.9047,0
67.9053,0
67.9059,0
67.9065,0
67.9071,0
67.9076,0.0001
67.9082,0.0001
67.9088,0.0001
67.9094,0.0001
67.91,0.0001
67.9106,0.0001
67.9112,0.0001
67.9118,0.0001
67.9124,0.0001
67.9129,0.0001
67.9135,0.0001
67.9141,0.0001
67.9147,0.0001
67.9153,0.0001
67.9159,0
67.9165,0
67.9171,0
67.9176,0
67.9182,0
67.9188,0
67.9194,0
67.92,0
67.9206,0
67.9212,0
67.9218,0.0001
67.9224,0.0001
67.9229,0.0001
67.9235,0.0001
67.9241,0.0002
67.9247,0.0002
67.9253,0.0002
67.9259,0.0003
67.9265,0.0003
67.9271,0.0004
67.9276,0.0004
67.9282,0.0004
67.9288,0.0005
67.9294,0.0005
67.93,0.0006
67.9306,0.0006
67.9312,0.0007
67.9318,0.0007
67.9324,0.0008
67.9329,0.0008
67.9335,0.0009
67.9341,0.0009
67.9347,0.0009
67.9353,0.001
67.9359,0.001
67.9365,0.0011
67.9371,0.0011
67.9376,0.0011
67.9382,0.0012
67.9388,0.0012
67.9394,0.0012
67.94,0.0013
67.9406,0.0013
67.9412,0.0014
67.9418,0.0014
67.9424,0.0014
67.9429,0.0015
67.9435,0.0015
67.9441,0.0015
67.9447,0.0015
67.9453,0.0016
67.9459,0.0016
67.9465,0.0016
67.9471,0.0016
67.9476,0.0016
67.9482,0.0016
67.9488,0.0016
67.9494,0.0016
67.95,0.0016
67.9506,0.0016
67.9512,0.0016
67.9518,0.0015
67.9524,0.0015
67.9529,0.0014
67.9535,0.0014
67.9541,0.0014
67.9547,0.0013
67.9553,0.0013
67.9559,0.0012
67.9565,0.0012
67.9571,0.0012
67.9576,0.0012
67.9582,0.0012
67.9588,0.0011
67.9594,0.0011
67.96,0.0011
67.9606,0.0011
67.9612,0.0011
67.9618,0.0011
67.9624,0.0011
67.9629,0.0012
67.9635,0.0012
67.9641,0.0012
67.9647,0.0012
67.9653,0.0012
67.9659,0.0012
67.9665,0.0012
67.9671,0.0012
67.9676,0.0012
67.9682,0.0012
67.9688,0.0012
67.9694,0.0012
67.97,0.0012
67.9706,0.0012
67.9712,0.0013
67.9718,0.0013
67.9724,0.0013
67.9729,0.0013
67.9735,0.0013
67.9741,0.0013
67.9747,0.0013
67.9753,0.0012
67.9759,0.0012
67.9765,0.0012
67.9771,0.0011
67.9776,0.0011
67.9782,0.001
67.9788,0.0009
67.9794,0.0008
67.98,0.0007
67.9806,0.0006
67.9812,0.0005
67.9818,0.0004
67.9824,0.0003
67.9829,0.0002
67.9835,0.0002
67.9841,0.0001
67.9847,0.0001
67.9853,0
67.9859,0
67.9865,0
67.9871,0
67.9876,0
67.9882,0
67.9888,0
67.9894,0.0001
67.99,0.0001
67.9906,0.0002
67.9912,0.0002
67.9918,0.0003
67.9924,0.0003
67.9929,0.0004
67.9935,0.0004
67.9941,0.0005
67.9947,0.0005
67.9953,0.0005
67.9959,0.0006
